taxi_id,mileage_utilization,time_utilization,empty_time
1118,0.21230539530805467,0.20305429864253394,1409
1119,0.8769621326143743,0.7870429762668377,664
1121,1.0,1.0,0
1122,0.9023633582303022,0.8776470588235294,260
1123,0.4589512686597986,0.42072572736188296,1772
1124,0.5381018397600026,0.32675787464206174,2116
1125,1.0,1.0,0
1126,0.6015757286938663,0.43889578163771714,1809
1127,0.8086335718564518,0.762993762993763,114
1129,1.0,1.0,0
1130,0.7490140655604753,0.6648648648648648,930
1131,0.3584668902624402,0.31193078324225865,1511
1132,0.3786643653626726,0.31670281995661603,1260
1137,0.9432492815640771,0.8825396825396825,74
1147,1.0,1.0,0
1148,0.40373307513198575,0.33956095282578236,1414
1151,0.8297791034802929,0.7183006535947712,431
1153,0.7358986280318753,0.6871138570167696,709
1154,0.5311461528777808,0.4379503602882306,1404
1157,0.852254883398598,0.8568608094768015,290
1159,0.0,0.0,682
1161,0.9414633448473575,0.8718546132339235,275
1163,0.9137063170847438,0.8832236842105263,71
1165,0.8535723338447425,0.806390977443609,309
1168,0.9968350134051532,0.9845154845154845,31
1169,0.48766208901675007,0.43325367019460564,1660
1170,0.630416913324962,0.39745031871016123,1607
1172,0.8084741496684803,0.720734506503443,365
1175,0.5717386932759612,0.5982246236974141,1041
1176,0.8484619134574065,0.7589989715461091,703
1177,0.915102948962877,0.8793284365162645,345
1178,0.529066715428056,0.3493975903614458,1188
1179,0.681237911560516,0.7748344370860927,272
1180,0.9320968785440956,0.8517138599105812,199
1183,0.6019105341269854,0.41486486486486485,1299
1185,0.2503613851509333,0.22686567164179106,2072
1186,1.0,1.0,0
1187,0.7883595561249352,0.620531622364803,828
1189,0.9044954585176992,0.8117562206996033,522
1190,0.4160796098671548,0.3900871959614502,1329
1191,0.5925170033627998,0.5118755118755118,1192
1192,0.7989040441347844,0.7720544701006513,385
1193,0.6363986114231219,0.5048725637181409,1321
1194,0.702992044795296,0.6633785450061652,819
1197,0.9990434463934152,0.9515151515151515,48
1200,0.7865261134514683,0.7913351016799293,236
1201,0.3021456163995029,0.3741109530583215,1320
1203,0.8329980055293141,0.8430079155672823,238
1204,1.0,1.0,0
1205,1.0,1.0,0
1206,1.0,1.0,0
1209,0.0,0.0,2518
1211,0.4814602648788621,0.33613445378151263,711
1213,0.7100357377879789,0.7516129032258064,231
1214,0.744644763990235,0.7061021170610212,472
1215,0.4767318738554572,0.4696969696969697,770
1218,1.0,1.0,0
1220,1.0,1.0,0
1221,0.6938292358054591,0.5613333333333334,658
1223,1.0,1.0,0
1225,0.520770562040976,0.45560571858540255,1447
1226,0.9681351326188988,0.8398692810457516,147
1227,0.6133871645734416,0.49331783846600813,872
1230,0.5362978714527471,0.28921568627450983,1450
