taxi_id,mileage_utilization,time_utilization,empty_time
222,0.7636146889863454,0.48625205414471345,30325
224,0.7542588694174962,0.5695459466774936,25445
225,0.7514787637329661,0.6351896240964751,19633
227,0.6604025962204759,0.4484068594665454,20618
228,0.8085157567431885,0.3953327571305099,34980
229,0.7434307532702384,0.6578347900544453,21179
230,0.7171570054197973,0.6077021283472583,24275
231,0.7636226046482862,0.6956582971189441,15127
232,0.6560948671295832,0.5365089365653082,27955
233,0.582215635159014,0.19462985436893204,15927
234,0.323358079685678,0.12380412890231621,55684
235,0.7979084799878785,0.4242333132892363,36385
236,0.7340936948830165,0.5426471900752685,15373
237,0.7474123840086905,0.6388415946545022,22485
238,0.7746213605685625,0.6435291418081689,21749
239,0.7546356679210166,0.5920660362237538,25451
240,0.8321806996119333,0.8333568860206949,10613
241,0.7421695994296778,0.6178759558198811,22488
242,0.7589367768946207,0.5827871372853651,25780
243,0.3774702336056474,0.18584121524792205,42609
244,0.8360796240901958,0.7827979234162146,11129
246,0.5858061889683129,0.5078034574170183,26365
247,0.5050197247452536,0.20327421555252387,50808
248,0.859521970777209,0.5032012708804698,30960
249,0.6915526972435064,0.3679729858270712,39867
250,0.6558578607704308,0.43599296450271824,35273
251,0.8035484341762106,0.6265952995327428,21417
252,0.40627246912794385,0.29354534005037786,22437
253,0.7256231055619174,0.6097712603536231,21342
254,0.6365418209140209,0.5262122775341759,29390
255,0.7559937902561559,0.47474085840142793,32076
256,0.6288570539145955,0.7495496080372649,15431
257,0.596381992048732,0.3747491787268046,35211
258,0.7133554712060237,0.6548388138768654,21371
259,0.6179637857566613,0.4382168795391936,22432
260,0.7022122953102675,0.60760768763391,24541
261,0.6864469636764527,0.6121152984835883,24249
262,0.7203994837784943,0.5848390518755543,23873
263,0.734957874854646,0.6234501276752573,14304
264,0.845809747193727,0.7146611601276516,1520
265,0.6174335316194678,0.4332149988906146,25545
266,0.7470281132639841,0.5357439866939611,29029
267,0.7029616448633638,0.3920560594649465,37132
268,0.7414954999788449,0.6066783774636992,24406
269,0.6620130767714205,0.4947398853214693,31458
270,0.5075300792990323,0.3798165137614679,37856
271,0.5787459873377503,0.40168738752125743,36238
272,0.8680356465288857,0.5510866672580502,25303
274,0.797906218565825,0.5885930466430419,25773
276,0.7222799454203646,0.5263319462446279,27774
277,0.7134299586187215,0.7064870275337221,18474
278,0.8401641941044283,0.5460313451916855,28763
279,0.8405381174621132,0.6789364740617128,20009
280,0.5880334821822955,0.46839466063987567,30108
281,0.6183769406345708,0.5208609759693351,6500
282,0.8186774869087489,0.6052189763515134,24690
283,0.8078842419349085,0.5084132055378062,27696
284,0.7286820711701744,0.5898041594177453,25700
285,0.0,0.0,26086
286,0.7724243434704545,0.5817340917548243,15736
287,0.7669946956428336,0.6606458123107972,20178
288,0.5950313757851702,0.4602213405721445,28435
289,0.786138939566513,0.6735569422776911,16740
290,0.7952918955448862,0.6511311855464066,21820
291,0.7686350114183524,0.6877748318675634,19313
292,0.9967586828194478,0.9934959349593496,8
293,0.7134052622198239,0.50661371372994,30437
294,0.6995714867827156,0.5949560689879596,12447
295,0.671434543701195,0.4900539340101523,32147
296,0.6540797428074315,0.5391213975816164,27938
297,0.7737628861015762,0.6162151614686656,23602
298,0.6314705057271677,0.40375164616323517,37126
299,0.41399874975374984,0.3548660084626234,4574
300,0.7991864404728568,0.6699138731586518,18128
302,0.7825726205261776,0.5766550522648084,26487
303,0.5490527193766486,0.33539569522874213,40604
304,0.7605592053330595,0.4343295807379469,29696
305,0.6928790639316293,0.6446286701208981,20576
306,0.730980086199981,0.6444577863598747,21911
307,0.6489846201315717,0.3954924532174108,32401
308,0.7798385949580208,0.6059023580420031,24451
310,0.5683399434681582,0.45615472346714214,33856
311,0.8107802417895659,0.5213923611684473,28984
312,0.6249481871745042,0.47159379636969734,25996
313,0.7034079923465221,0.7040066457920634,18528
314,0.8867929999308629,0.5475957779515246,27774
316,0.6478862914314977,0.5273495248152059,29094
317,0.7879648260076034,0.21005954845078495,49613
318,0.6647555939823253,0.571507454445058,3104
319,0.7349250808006426,0.5557687694890862,27780
320,0.7025354973160852,0.4902164074714062,30977
321,0.6205390647082182,0.49957862265261016,31471
322,0.8244874528354895,0.5213778719682444,28456
323,0.6364635589910731,0.459963975765515,6596
324,0.6930791402008384,0.4572508882297337,33302
325,0.7855611190642932,0.54810722406159,22657
326,0.717330140105647,0.48721167930207476,31858
327,0.8216612136350341,0.6583310877571185,19019
328,0.6325005850523714,0.5081446866665197,22314
329,0.5786324175674636,0.14981339968011373,38272
330,0.7246645878053518,0.591963702608875,23742
331,0.7653922933668234,0.44552124931008735,34157
332,0.41997399862837076,0.14558109609873077,14608
333,0.6339205208984975,0.4907319873050172,30167
334,0.36319516829761594,0.1520315684488964,39110
336,0.8116904676852817,0.5149528529148599,28189
337,0.5234971524624868,0.2852354378019862,40089
338,0.7187882414749038,0.46619900125692154,31427
339,0.7895762376907923,0.5186797707846464,30070
340,0.7871707574460783,0.43528307079603035,34882
341,0.6323551175813513,0.40482604935807887,35789
342,0.6153980314116267,0.4143921780948438,36775
343,0.7705961911454,0.5665845772394499,25871
344,0.4959574150017811,0.24445515911282545,47010
345,0.19486018110106587,0.2069747660901616,11188
346,0.5574624762142035,0.12589813696191263,41241
347,0.7001046550303647,0.5869821184671178,26308
348,0.7118682795659382,0.4233808567383359,35025
349,0.7144661209679539,0.47892950871738293,31172
350,0.71288442311184,0.2867090523766273,23560
351,0.8108205458801001,0.7732589615289968,13821
352,0.7659951494605486,0.6318148901686265,10677
354,0.7271381862530617,0.5397579207241805,26845
355,0.7215743487464584,0.5545410373729602,22003
356,0.4985652241256311,0.4539808294209703,33495
357,0.63584041351483,0.1082950757813974,56716
358,0.8067651199110839,0.5239057458527523,29216
359,0.6678198436760889,0.47220774991859327,32417
361,0.7198450816556331,0.4009309615978341,25225
362,0.7584921635806406,0.5085143297776635,30594
363,0.8465977114288562,0.6345864915508888,21646
364,0.5597840364031735,0.4411987985609136,33860
365,0.7354155902228866,0.6855899925991444,17418
366,0.7308213675723906,0.36731721044180693,38221
367,0.7706982206241819,0.41384894734259214,23888
368,0.756260190328389,0.6037205980228235,24412
369,0.6691533279742533,0.4312365617472558,35182
370,0.7071415956013062,0.42986792852602584,32290
371,0.7737152598028856,0.47592330414416306,29984
372,0.7523131766714296,0.5486516064749024,27632
373,0.8160230602033488,0.6633408164962169,20245
374,0.824752383242619,0.31054862765727015,22281
375,0.6686218769892844,0.4303162355575101,28499
376,0.7050630854534166,0.21275110911719256,15793
377,0.7873684210377087,0.608732766396083,24293
378,0.5138152816371259,0.5317080697423238,21245
379,0.6642523555020217,0.29359702621373285,43898
380,0.7773072865056511,0.6090255591054313,22517
381,0.7834102049016217,0.5579064229630583,27477
382,0.6353316908227475,0.399056905370844,37595
383,0.592928158170283,0.5440882399619108,28727
384,0.8006160086832628,0.7346872262848064,13025
385,0.7531983869329588,0.4734775550269944,13946
386,0.6478744490041272,0.48278893847149185,31178
387,0.5671357927514084,0.4354169866379972,25732
388,0.6478285781374283,0.3664528290413791,20838
389,0.8112938020297699,0.6390110427049741,22164
390,0.7323540113671836,0.6080608611201036,24214
391,0.8383790080861058,0.4867365318486982,31345
392,0.6329158659633598,0.3356711661942963,41488
393,0.5291599175320221,0.7484369368663523,16054
394,0.7050053677589014,0.5627359603586597,14825
395,0.6380980031742347,0.8472043136795218,7821
396,0.8098730119334622,0.6695168949143211,19209
397,0.6849331057458998,0.5544147510356592,27428
398,0.7483256412947792,0.4544762213400308,33667
399,0.7638199166873899,0.6610515832131327,19739
400,0.6961718457228396,0.5483747099186937,27051
401,0.5986887365735677,0.2180644325444809,36213
402,0.562326192521303,0.36977827763496146,39225
404,0.772798768607973,0.46910076818798013,29372
406,0.5714692524653485,0.6067025760068513,17451
407,0.7261617485938953,0.5922125588446501,25554
408,0.6270972179398923,0.2839339283730232,38669
409,0.7253689682555504,0.6453081957293674,22275
410,0.7993597841145715,0.6059217982621836,16690
411,0.835283503725612,0.758046382722828,9254
412,0.8573970490225271,0.6756016680902377,12913
413,0.7480533600872618,0.3438648052902278,13395
414,0.622610338743858,0.3492466765140325,22028
415,0.1979925968518889,0.161544689119171,51783
416,0.7726305946284504,0.5335341300776343,28961
417,0.0,0.0,1197
418,0.6832694876634781,0.5931529053489857,24849
420,0.5617248436675659,0.24876901920773634,16935
421,0.3907971967016904,0.07121925367085451,59585
423,0.7787875579514146,0.5802461076476156,25720
424,0.7626605082343064,0.4051036147810341,35482
425,0.7901577493232237,0.5468823672872124,27869
426,0.8448151221722932,0.7504262608557087,15662
427,0.5721346615978007,0.4198687609299042,36159
428,0.799941633428189,0.6392638440771713,21914
429,0.4904187198887745,0.34121023678545803,41316
430,0.7322310738542508,0.2896458238103494,45067
431,0.773782178973325,0.5949109330507913,24469
432,0.7207570826055077,0.27851221151691685,16100
433,0.7311663086979586,0.47074898130780674,32731
434,0.7767733862964538,0.6965379617597921,6539
435,1.0,1.0,0
436,0.7774458172089228,0.5553043090544285,13963
437,0.814946652936551,0.6319699920652095,5102
438,0.7083544106721757,0.5124122021760088,28323
439,0.6397606992381689,0.46964699941613675,33609
440,0.7318974603984577,0.5386467852076666,13985
443,0.7185868931471313,0.544468982132102,22690
445,0.6087627557933588,0.2809793497294483,45578
446,0.7686353648567051,0.6131866055825815,24570
447,0.5736495608350693,0.5114085301943079,30300
448,0.6902773887116277,0.6108812211183925,24167
449,0.8093896303035542,0.5535055350553506,27709
451,0.6975581197175007,0.3769046288115116,34555
452,0.7325606940253333,0.5937110137231695,25402
453,0.683936790695343,0.6149644681975686,6556
454,0.7485518363885865,0.6927719423179634,17257
455,0.7264739736759432,0.6695361367436675,10672
456,0.3340610373007389,0.004358881220486742,10964
457,0.6333324367589399,0.12766181556448922,49691
458,0.6295174765346763,0.2688473171278145,45689
459,0.7136635046600929,0.4692261411125746,32641
460,0.7915181440234025,0.7709458610727296,14588
461,0.6590537987256337,0.4409299225064578,33547
462,0.7662196035899431,0.6260509595019575,23306
463,0.7747044323689755,0.6130345579278066,24142
464,0.9077520231672243,0.74105883074658,8442
465,0.6983632309221882,0.547140085241878,27307
466,0.6671961417562701,0.5679096638655462,8227
467,0.8037421476599579,0.504205088421461,28120
468,0.5797155920262405,0.2932496075353218,27012
469,0.7451157595829658,0.46373697217148385,19964
470,0.8065950678553004,0.6119325551232166,4488
471,0.7601894270573644,0.5664161600689293,27174
472,0.6670840067601351,0.5673652694610778,26299
473,0.5666731995705864,0.363012783394949,28602
474,0.0,0.0,54253
475,0.6923472228456077,0.5129237563319912,26250
476,0.762949063014236,0.6297740807871569,22877
477,0.7075182657016185,0.599164601279096,23127
478,0.5835194415555514,0.3196278562543664,39929
479,0.7788702504294855,0.684730056406124,18780
480,0.6412295521519548,0.6039005239746086,25022
481,0.7456741452996111,0.6161828429935164,23561
482,0.8988405995729173,0.682478463605469,20088
483,0.7431364951968717,0.5751024606893849,26022
484,0.6829626351921784,0.49659622519761254,31206
485,0.7433288793448504,0.6773066015959902,19572
486,0.5234276432411786,0.4557802353243747,33857
487,0.7722007313637056,0.49359829599981275,21635
488,0.4011592110358788,0.28175778435924115,8973
489,0.3082938390619193,0.20383118826698593,50540
490,0.6861369555021447,0.49980059661492815,31356
491,0.8243251523318842,0.34822275494541505,37792
492,0.8414059669289161,0.48867918236686786,15334
493,0.6981446045660518,0.5218923681713433,14108
494,0.6380906671373672,0.5432835820895522,28611
496,0.7075642671395757,0.6240929131426807,21912
497,0.6473609152300237,0.3336377766027336,41587
498,0.699933110180268,0.28177450352338246,44846
499,0.8424188043165759,0.7868318889455316,10872
501,0.7278659119462885,0.6111316419493228,24202
502,0.7976749385604887,0.7384890478319177,16380
503,0.8456677788341361,0.5934210853716191,16340
504,0.657878042261863,0.3433298697146511,41078
505,0.7422618400866529,0.41895105569302954,36161
506,0.7979409839881504,0.6076012014471978,22993
507,0.7319510100188126,0.5318361104403123,29080
508,0.7330955508832951,0.5223411050782497,29911
509,0.7088080895498918,0.5861704282081861,18391
510,0.7626859715391184,0.6299900119212553,22968
511,0.8195741673927881,0.5787271280827366,26477
512,0.7090381685436744,0.5418848167539267,28350
513,0.6769612164216843,0.4836990317136004,5812
515,0.7658555690329404,0.3985072151268867,36264
516,0.35609340934506944,0.20041472937288382,49356
517,0.7294200827148659,0.5182555445216815,29107
518,0.6630427553454057,0.04609522860842714,38305
519,0.5826049105950664,0.3939820609094702,11621
520,0.6781210343482629,0.31359175112477383,42871
521,0.3756020106630888,0.13777628183552115,15370
522,0.5765354141376919,0.4511890504704876,32078
523,0.6667940361696295,0.6387312525334414,3565
524,0.797632874077589,0.6379110047173132,20571
525,0.760375779890977,0.34722606924643584,40064
527,1.0,1.0,0
528,0.5921149556256186,0.48167245824459143,32368
529,0.750969766257549,0.5157641640421281,28598
530,0.656161683112995,0.4903997532988168,31398
531,0.7651764844460667,0.5370542735179895,28848
532,0.7329235461431932,0.6020073407607107,24506
533,0.791828345410913,0.407803650094399,37640
534,0.6984995968185835,0.4941977046802338,23711
535,0.6755184361204654,0.5999599982221432,18001
536,0.6472638672130412,0.3418734096692112,41383
537,0.7131966547355719,0.4113213547463826,37022
538,0.6780975107190961,0.49504219062941196,30759
539,0.7284842032805027,0.7270309318972877,16626
540,0.6925358094530356,0.5126420477973314,29549
541,0.7624326035684107,0.6752530698855532,18671
542,0.7427465600939294,0.460481630132757,17475
543,0.5419626067844657,0.2539616943495192,46937
544,0.7907286307944468,0.6994522373144824,16241
545,0.5001130764458751,0.1852903462172559,26685
546,0.7320998111404036,0.5725628360951434,25356
547,0.5519014485068087,0.29199220297618106,44676
548,0.7868461037204387,0.6130800204525119,24215
549,0.7319750033374065,0.5635034118264584,24116
550,0.7396265112362275,0.5262768319763138,29440
551,0.7371697694223031,0.44545744341727767,34792
554,0.7880095155396857,0.5008562328953475,31188
555,0.7388419882428513,0.4202730279361058,32954
556,0.7212018174315812,0.5190306988059797,30050
557,0.5838050354812468,0.18028096844442545,19197
558,0.6888763213687363,0.49948559670781895,30163
560,0.7372272303470371,0.5558896441423431,27768
561,0.7238045554538719,0.3774735325092844,11231
562,0.6610682447113342,0.5784808290489468,26154
563,0.7693762792005229,0.5087347630532559,30146
564,0.6755847418879605,0.4684496783198832,33131
565,0.6594783045903002,0.5924827074672693,23625
566,0.755935736087183,0.6648021648021648,20315
567,0.7557344317003752,0.5722511084883091,26819
568,0.6780671161981919,0.5014897740750384,17233
569,0.6152013587906958,0.4726753880799711,30675
570,0.7376171665594643,0.531809129033825,28915
571,0.7857926746790378,0.673464156988386,20384
572,0.7880242443401683,0.6752063364115863,18535
573,0.7487904624166503,0.364173267228949,32190
574,0.7195741535110308,0.5171794007670951,30086
575,0.5034594394832579,0.13379593275748786,54052
576,0.7388812851979102,0.6578019274143941,16689
577,0.6515340597649687,0.5123176504685537,30288
578,0.7446712500444866,0.45317501616285855,34678
579,0.8524663364259208,0.7668724512000515,14463
580,0.6678425233797901,0.5517180218965155,27802
581,0.8383220802254636,0.577238127424001,26270
582,0.7004270105798567,0.5330476857659536,28662
583,0.7279488550649518,0.46419165414853975,27465
584,0.34564103347890685,0.09227147760148066,50516
585,0.8436693458412315,0.6235182140693952,21755
586,0.7157842107065895,0.4818958667769292,31952
587,0.7392688464438681,0.5379246605902225,28998
588,0.6096729873783523,0.17380783892985138,36193
589,0.6302559764636554,0.5721902967498822,22706
590,0.7828358051197638,0.5305285661864421,29426
591,0.652147146345133,0.4184950022002892,18500
592,0.2739346363495425,0.24673494315512542,48102
593,0.5933042392829228,0.3389290815012526,28235
594,0.6281152741811057,0.18973620495941007,51203
595,0.7408651116405017,0.5897939994871356,23995
596,0.7527903797772934,0.49638229296849307,30626
597,0.6405404439535259,0.340446681951548,41137
598,0.5439604227315681,0.48389451148306734,10607
599,0.6083851992699021,0.29000762776506483,32578
600,0.7813805696305888,0.7342793827637384,13070
601,0.43978953655906433,0.7894357310257797,2336
602,0.7090145609179627,0.5288931480594155,29496
603,0.75185213919349,0.612659781902217,21454
604,0.6337123661849232,0.47043590156023807,32923
605,0.7491197869012286,0.5733032178020965,26826
606,0.7184057024760377,0.5372950819672131,18064
607,0.796408154748897,0.6466323350047432,20860
608,0.8316757374746664,0.6380816643838152,19553
609,0.6622949211242265,0.44324689530918215,34610
610,0.6216740537777509,0.4632025845300316,31736
611,0.7385149353810438,0.7033675789028495,16833
613,0.7531964100076377,0.6394066912429575,20737
615,0.6423731231048836,0.33831757823085873,41508
616,0.7962926380771255,0.8239001069804761,10535
617,0.6739974805170498,0.3248215580747357,17689
618,0.7553077012961029,0.21488688593087804,13153
619,0.6902850231122546,0.585745641939178,26045
620,0.7688175389527897,0.5637531536316558,26283
621,0.5506981939409727,0.4673122304499959,32731
622,0.731163020313449,0.5459783952103497,28286
623,0.2461671763598526,0.16292962682703413,42036
624,0.6605217905288897,0.28058640324661027,45736
625,0.7559530082944266,0.3919952714683779,36003
626,0.48138749120737484,0.2064686737184703,11703
627,0.7042782942411776,0.7000514579759862,17487
628,0.7994576174666458,0.6252342693241636,22996
629,0.7995272065779307,0.5889979146796851,25425
631,0.7078988368747859,0.2792180120032672,40593
632,0.6493520095411516,0.2833566078456265,45160
633,0.0,0.0,1132
634,0.6248252042503243,0.4859609839393012,31910
635,0.5488923767761091,0.37906462955471887,39910
636,0.6931996299103554,0.4375041072484721,34238
637,0.7705761600932663,0.5517864279434098,28038
638,0.7765207144829737,0.4834711902425347,18422
639,0.7310522188920267,0.48551394422310756,32284
640,0.7845947708325999,0.5583250249252243,27023
641,0.7185084766736158,0.5686512561512561,26647
642,0.603054395265106,0.4517852544845936,25549
643,0.3526178069284825,0.002817657319200322,14864
644,0.7506500585302663,0.576487871421326,24216
645,0.7927193327221875,0.6337885188459901,22366
646,0.7078674975319693,0.314351888826771,42925
647,0.8079888688950592,0.6237225976594692,18263
648,0.5905031460484624,0.48029670102765293,32720
649,0.8814521495081351,0.6560921685158516,16955
650,0.6888094836514123,0.45373541349568747,34454
651,0.8065260271269001,0.6056767235189942,24715
652,0.7863314534495923,0.30740261802672475,30529
653,0.7796278632916501,0.5958832725377801,23265
654,0.7237878871016632,0.29145453924214987,41474
655,0.775899659816683,0.5967850185794497,24632
